Age,Gender,IsAlive,DeathYear
44,Female,False, 1998
51,Female,False, 2005
29,Female,False, 1983
36,Female,False, 1990
40,Male,False, 1994
43,Female,False, 1997
42,Male,False, 1996
36,Female,False, 1990
37,Male,False, 1991
48,Female,False, 2002
67,Male,False, 2021
26,Male,False, 1980
65,Male,False, 2019
30,Female,False, 1984
30,Female,False, 1984
37,Female,False, 1991
60,Male,False, 2014
31,Male,False, 1985
40,Female,False, 1994
47,Female,False, 2001
21,Female,False, 1975
52,Female,False, 2006
40,Female,False, 1994
38,Male,False, 1992
38,Male,False, 1992
38,Male,False, 1992
25,Male,False, 1979
52,Male,False, 2006
18,Male,False, 1972
28,Female,False, 1982
25,Male,False, 1979
22,Female,False, 1976
29,Female,False, 1983
56,Female,False, 2010
25,Female,False, 1979
53,Female,False, 2007
24,Female,False, 1978
31,Male,False, 1985
38,Female,False, 1992
55,Male,False, 2009
52,Male,False, 2006
23,Male,False, 1977
45,Male,False, 1999
50,Female,False, 2004
20,Female,False, 1974
17,Female,False, 1971
41,Female,False, 1995
31,Female,False, 1985
30,Male,False, 1984
20,Male,False, 1974
40,Female,False, 1994
30,Male,False, 1984
17,Female,False, 1971
22,Female,False, 1976
16,Male,False, 1970
64,Male,False, 2018
46,Male,False, 2000
47,Male,False, 2001
28,Female,False, 1982
17,Male,False, 1971
40,Male,False, 1994
34,Male,False, 1988
27,Male,False, 1981
29,Male,False, 1983
48,Male,False, 2002
23,Male,False, 1977
29,Female,False, 1983
43,Male,False, 1997
45,Female,False, 1999
16,Male,False, 1970
50,Female,False, 2004
25,Female,False, 1979
44,Female,False, 1998
28,Male,False, 1982
32,Female,False, 1986
18,Male,False, 1972
27,Female,False, 1981
21,Female,False, 1975
35,Male,False, 1989
22,Female,False, 1976
40,Female,False, 1994
32,Male,False, 1986
39,Female,False, 1993
28,Male,False, 1982
37,Male,False, 1991
40,Female,False, 1994
44,Male,False, 1998
46,Male,False, 2000
42,Female,False, 1996
33,Female,False, 1987
36,Male,False, 1990
29,Male,False, 1983
22,Male,False, 1976
38,Female,False, 1992
41,Male,False, 1995
17,Male,False, 1971
47,Male,False, 2001
55,Female,False, 2009
36,Female,False, 1990
42,Male,False, 1996
37,Female,False, 1991
51,Male,False, 2005
51,Male,False, 2005
46,Female,False, 2000
40,Male,False, 1994
48,Female,False, 2002
37,Female,False, 1991
34,Male,False, 1988
33,Male,False, 1987
51,Female,False, 2005
39,Female,False, 1993
49,Male,False, 2003
30,Male,False, 1984
46,Male,False, 2000
35,Female,False, 1989
47,Female,False, 2001
36,Female,False, 1990
22,Male,False, 1976
54,Female,False, 2008
37,Female,False, 1991
21,Female,False, 1975
53,Male,False, 2007
37,Male,False, 1991
50,Female,False, 2004
19,Male,False, 1973
34,Female,False, 1988
23,Female,False, 1977
47,Male,False, 2001
48,Female,False, 2002
55,Male,False, 2009
23,Female,False, 1977
53,Female,False, 2007
59,Male,False, 2013
47,Female,False, 2001
33,Female,False, 1987
45,Female,False, 1999
26,Female,False, 1980
52,Female,False, 2006
48,Female,False, 2002
36,Male,False, 1990
28,Male,False, 1982
27,Male,False, 1981
30,Male,False, 1984
20,Female,False, 1974
33,Male,False, 1987
37,Female,False, 1991
38,Male,False, 1992
64,Female,False, 2018
39,Female,False, 1993
67,Female,False, 2021
51,Female,False, 2005
40,Male,False, 1994
27,Female,False, 1981
36,Male,False, 1990
42,Male,False, 1996
43,Female,False, 1997
61,Male,False, 2015
43,Female,False, 1997
42,Female,False, 1996
21,Female,False, 1975
41,Male,False, 1995
26,Male,False, 1980
47,Female,False, 2001
45,Female,False, 1999
44,Male,False, 1998
53,Female,False, 2007
27,Female,False, 1981
39,Male,False, 1993
16,Female,False, 1970
41,Female,False, 1995
27,Male,False, 1981
20,Male,False, 1974
50,Female,False, 2004
54,Female,False, 2008
47,Male,False, 2001
38,Male,False, 1992
21,Male,False, 1975
43,Female,False, 1997
30,Male,False, 1984
39,Male,False, 1993
24,Female,False, 1978
26,Female,False, 1980
44,Male,False, 1998
57,Female,False, 2011
36,Male,False, 1990
21,Male,False, 1975
55,Male,False, 2009
39,Female,False, 1993
61,Male,False, 2015
39,Male,False, 1993
45,Male,False, 1999
19,Female,False, 1973
50,Male,False, 2004
46,Female,False, 2000
57,Male,False, 2011
54,Male,False, 2008
62,Male,False, 2016
33,Female,False, 1987
20,Male,False, 1974
47,Female,False, 2001
31,Male,False, 1985
31,Female,False, 1985
27,Male,False, 1981
27,Male,False, 1981
57,Male,False, 2011
29,Male,False, 1983
55,Male,False, 2009
37,Male,False, 1991
47,Female,False, 2001
16,Female,False, 1970
24,Male,False, 1978
29,Male,False, 1983
46,Female,False, 2000
19,Male,False, 1973
49,Male,False, 2003
63,Male,False, 2017
21,Male,False, 1975
48,Male,False, 2002
28,Female,False, 1982
43,Female,False, 1997
36,Male,False, 1990
57,Female,False, 2011
42,Male,False, 1996
42,Female,False, 1996
36,Male,False, 1990
30,Male,False, 1984
22,Male,False, 1976
28,Female,False, 1982
62,Female,False, 2016
32,Female,False, 1986
32,Male,False, 1986
57,Male,False, 2011
41,Male,False, 1995
47,Male,False, 2001
56,Male,False, 2010
31,Female,False, 1985
41,Female,False, 1995
42,Female,False, 1996
44,Female,False, 1998
50,Female,False, 2004
33,Female,False, 1987
38,Female,False, 1992
52,Male,False, 2006
34,Male,False, 1988
39,Male,False, 1993
31,Female,False, 1985
29,Female,False, 1983
32,Female,False, 1986
36,Male,False, 1990
47,Female,False, 2001
53,Male,False, 2007
29,Female,False, 1983
18,Male,False, 1972
37,Female,False, 1991
37,Female,False, 1991
16,Male,False, 1970
48,Female,False, 2002
47,Male,False, 2001
44,Female,False, 1998
58,Female,False, 2012
29,Female,False, 1983
29,Male,False, 1983
31,Female,False, 1985
42,Male,False, 1996
44,Male,False, 1998
45,Male,False, 1999
36,Male,False, 1990
56,Male,False, 2010
55,Female,False, 2009
44,Female,False, 1998
47,Female,False, 2001
40,Male,False, 1994
32,Female,False, 1986
55,Female,False, 2009
32,Male,False, 1986
29,Male,False, 1983
40,Female,False, 1994
61,Male,False, 2015
30,Female,False, 1984
31,Male,False, 1985
37,Male,False, 1991
33,Female,False, 1987
21,Female,False, 1975
26,Female,False, 1980
44,Male,False, 1998
47,Male,False, 2001
36,Female,False, 1990
55,Male,False, 2009
42,Male,False, 1996
36,Female,False, 1990
21,Male,False, 1975
36,Male,False, 1990
37,Female,False, 1991
35,Female,False, 1989
35,Male,False, 1989
31,Male,False, 1985
33,Female,False, 1987
33,Female,False, 1987
25,Female,False, 1979
35,Male,False, 1989
17,Female,False, 1971
18,Female,False, 1972
41,Female,False, 1995
54,Female,False, 2008
37,Male,False, 1991
33,Female,False, 1987
19,Male,False, 1973
16,Male,False, 1970
24,Male,False, 1978
36,Female,False, 1990
37,Female,False, 1991
59,Female,False, 2013
53,Male,False, 2007
27,Female,False, 1981
44,Female,False, 1998
28,Male,False, 1982
32,Female,False, 1986
50,Male,False, 2004
33,Male,False, 1987
29,Female,False, 1983
23,Male,False, 1977
22,Male,False, 1976
31,Female,False, 1985
18,Male,False, 1972
38,Female,False, 1992
45,Male,False, 1999
51,Female,False, 2005
21,Female,False, 1975
34,Male,False, 1988
53,Male,False, 2007
33,Male,False, 1987
48,Female,False, 2002
64,Male,False, 2018
34,Female,False, 1988
52,Female,False, 2006
26,Female,False, 1980
37,Female,False, 1991
31,Male,False, 1985
30,Female,False, 1984
32,Female,False, 1986
31,Male,False, 1985
21,Male,False, 1975
29,Male,False, 1983
41,Female,False, 1995
52,Male,False, 2006
19,Male,False, 1973
36,Female,False, 1990
47,Female,False, 2001
49,Male,False, 2003
19,Male,False, 1973
25,Female,False, 1979
38,Female,False, 1992
55,Female,False, 2009
32,Female,False, 1986
51,Male,False, 2005
20,Male,False, 1974
46,Female,False, 2000
42,Male,False, 1996
24,Male,False, 1978
37,Male,False, 1991
60,Female,False, 2014
52,Female,False, 2006
26,Female,False, 1980
47,Female,False, 2001
35,Female,False, 1989
43,Male,False, 1997
47,Female,False, 2001
28,Female,False, 1982
32,Male,False, 1986
32,Male,False, 1986
33,Female,False, 1987
53,Male,False, 2007
31,Female,False, 1985
23,Male,False, 1977
41,Female,False, 1995
32,Male,False, 1986
49,Female,False, 2003
32,Male,False, 1986
49,Male,False, 2003
20,Female,False, 1974
26,Male,False, 1980
56,Male,False, 2010
24,Male,False, 1978
39,Male,False, 1993
61,Female,False, 2015
33,Male,False, 1987
46,Female,False, 2000
25,Female,False, 1979
43,Female,False, 1997
36,Male,False, 1990
39,Female,False, 1993
42,Male,False, 1996
59,Female,False, 2013
25,Female,False, 1979
18,Male,False, 1972
41,Male,False, 1995
52,Female,False, 2006
28,Female,False, 1977
37,Female,False, 1986
24,Male,False, 1973
21,Female,False, 1970
52,Male,False, 2001
41,Male,False, 1990
50,Male,False, 1999
41,Male,False, 1990
34,Male,False, 1983
39,Female,False, 1988
28,Male,False, 1977
36,Male,False, 1985
46,Male,False, 1995
35,Female,False, 1984
28,Female,False, 1977
46,Male,False, 1995
23,Male,False, 1972
41,Male,False, 1990
33,Female,False, 1982
50,Male,False, 1999
44,Female,False, 1993
40,Female,False, 1989
47,Male,False, 1996
47,Male,False, 1996
37,Female,False, 1986
31,Female,False, 1980
42,Male,False, 1991
21,Male,False, 1970
44,Female,False, 1993
48,Male,False, 1997
40,Female,False, 1989
37,Male,False, 1986
43,Male,False, 1992
31,Female,False, 1980
51,Female,False, 2000
53,Female,False, 2002
60,Male,False, 2009
32,Female,False, 1981
49,Male,False, 1998
24,Male,False, 1973
36,Female,False, 1985
42,Female,False, 1991
47,Male,False, 1996
42,Female,False, 1991
52,Female,False, 2001
42,Female,False, 1991
23,Male,False, 1972
38,Female,False, 1987
37,Male,False, 1986
38,Female,False, 1987
23,Female,False, 1972
46,Female,False, 1995
32,Male,False, 1981
41,Female,False, 1990
33,Male,False, 1982
31,Male,False, 1980
54,Female,False, 2003
48,Male,False, 1997
52,Female,False, 2001
45,Female,False, 1994
32,Male,False, 1981
45,Female,False, 1994
54,Female,False, 2003
54,Female,False, 2003
23,Male,False, 1972
39,Female,False, 1988
46,Female,False, 1995
28,Female,False, 1977
54,Female,False, 2003
57,Male,False, 2006
38,Female,False, 1987
67,Male,False, 2016
33,Female,False, 1982
52,Female,False, 2001
36,Female,False, 1985
46,Male,False, 1995
34,Male,False, 1983
50,Female,False, 1999
33,Female,False, 1982
48,Female,False, 1997
28,Male,False, 1977
28,Male,False, 1977
35,Female,False, 1984
22,Male,False, 1971
48,Male,False, 1997
31,Female,False, 1980
47,Female,False, 1996
42,Female,False, 1991
45,Female,False, 1994
42,Male,False, 1991
53,Female,False, 2002
33,Female,False, 1982
50,Female,False, 1999
29,Male,False, 1978
48,Male,False, 1997
37,Female,False, 1986
41,Male,False, 1990
31,Male,False, 1980
24,Male,False, 1973
60,Female,False, 2009
54,Male,False, 2003
52,Female,False, 2001
33,Female,False, 1982
26,Female,False, 1975
30,Male,False, 1979
46,Female,False, 1995
46,Female,False, 1995
43,Male,False, 1992
32,Female,False, 1981
50,Male,False, 1999
47,Male,False, 1996
30,Male,False, 1979
45,Female,False, 1994
29,Male,False, 1978
32,Female,False, 1981
31,Male,False, 1980
62,Female,False, 2011
24,Male,False, 1973
42,Female,False, 1991
28,Female,False, 1977
23,Female,False, 1972
54,Female,False, 2003
36,Male,False, 1985
38,Male,False, 1987
21,Male,False, 1970
47,Female,False, 1996
42,Male,False, 1991
21,Male,False, 1970
49,Male,False, 1998
31,Female,False, 1980
34,Female,False, 1983
37,Female,False, 1986
42,Female,False, 1991
23,Male,False, 1972
30,Female,False, 1979
45,Male,False, 1994
60,Male,False, 2009
46,Female,False, 1995
31,Female,False, 1980
40,Female,False, 1989
29,Female,False, 1978
48,Male,False, 1997
27,Female,False, 1976
57,Female,False, 2006
51,Female,False, 2000
23,Female,False, 1972
46,Male,False, 1995
31,Female,False, 1980
23,Female,False, 1972
48,Female,False, 1997
51,Male,False, 2000
58,Male,False, 2007
49,Female,False, 1998
29,Female,False, 1978
42,Female,False, 1991
43,Male,False, 1992
31,Female,False, 1980
39,Male,False, 1988
37,Male,False, 1986
52,Male,False, 2001
35,Male,False, 1984
38,Male,False, 1987
54,Male,False, 2003
39,Male,False, 1988
36,Male,False, 1985
54,Male,False, 2003
50,Male,False, 1999
41,Female,False, 1990
45,Female,False, 1994
35,Male,False, 1984
33,Female,False, 1982
47,Male,False, 1996
38,Female,False, 1987
36,Male,False, 1985
38,Female,False, 1987
30,Male,False, 1979
30,Male,False, 1979
45,Female,False, 1994
31,Male,False, 1980
51,Female,False, 2000
25,Male,False, 1974
27,Female,False, 1976
51,Male,False, 2000
41,Male,False, 1990
53,Male,False, 2002
33,Female,False, 1982
41,Male,False, 1990
44,Female,False, 1993
42,Male,False, 1991
53,Female,False, 2002
43,Male,False, 1992
39,Male,False, 1988
48,Male,False, 1997
26,Male,False, 1975
53,Female,False, 2002
52,Male,False, 2001
37,Female,False, 1986
33,Female,False, 1982
42,Female,False, 1991
37,Female,False, 1986
56,Female,False, 2005
57,Male,False, 2006
30,Male,False, 1979
48,Female,False, 1997
35,Female,False, 1984
59,Female,False, 2008
28,Female,False, 1977
32,Female,False, 1981
35,Male,False, 1984
31,Male,False, 1980
44,Female,False, 1993
36,Male,False, 1985
57,Male,False, 2006
52,Female,False, 2001
31,Female,False, 1980
35,Female,False, 1984
53,Male,False, 2002
31,Male,False, 1980
40,Female,False, 1989
23,Male,False, 1972
54,Female,False, 2003
58,Male,False, 2007
24,Female,False, 1973
21,Male,False, 1970
30,Male,False, 1979
58,Male,False, 2007
33,Female,False, 1982
35,Male,False, 1984
50,Female,False, 1999
44,Female,False, 1993
32,Female,False, 1981
24,Female,False, 1973
49,Male,False, 1998
31,Female,False, 1980
23,Female,False, 1972
41,Male,False, 1990
55,Female,False, 2004
44,Male,False, 1993
49,Female,False, 1998
50,Female,False, 1999
21,Male,False, 1970
29,Male,False, 1978
44,Female,False, 1993
21,Female,False, 1970
35,Female,False, 1984
21,Male,False, 1970
27,Male,False, 1976
56,Male,False, 2005
41,Female,False, 1990
32,Female,False, 1981
22,Female,False, 1971
45,Female,False, 1994
61,Female,False, 2010
45,Female,False, 1994
30,Male,False, 1979
48,Male,False, 1997
35,Female,False, 1984
34,Male,False, 1983
36,Female,False, 1985
46,Female,False, 1995
39,Female,False, 1988
28,Male,False, 1977
40,Male,False, 1989
21,Female,False, 1970
32,Female,False, 1981
25,Female,False, 1974
47,Male,False, 1996
32,Male,False, 1981
34,Male,False, 1983
54,Female,False, 2003
47,Male,False, 1996
36,Female,False, 1985
30,Female,False, 1979
26,Female,False, 1975
39,Male,False, 1988
44,Female,False, 1993
59,Female,False, 2008
30,Female,False, 1979
49,Female,False, 1998
28,Female,False, 1977
39,Female,False, 1988
46,Male,False, 1995
28,Female,False, 1977
49,Male,False, 1998
29,Male,False, 1978
47,Male,False, 1996
47,Female,False, 1996
63,Female,False, 2012
24,Female,False, 1973
31,Female,False, 1980
64,Male,False, 2013
22,Female,False, 1971
33,Female,False, 1982
46,Female,False, 1995
43,Male,False, 1992
62,Female,False, 2011
49,Male,False, 1998
44,Male,False, 1993
45,Female,False, 1994
41,Male,False, 1990
22,Male,False, 1971
48,Female,False, 1997
49,Female,False, 1998
51,Male,False, 2000
53,Male,False, 2002
45,Male,False, 1994
28,Female,False, 1977
50,Male,False, 1999
33,Male,False, 1982
22,Male,False, 1971
46,Female,False, 1995
50,Female,False, 1999
41,Male,False, 1990
59,Female,False, 2008
25,Female,False, 1974
34,Male,False, 1983
54,Male,False, 2003
29,Male,False, 1978
43,Female,False, 1992
29,Female,False, 1978
39,Male,False, 1988
41,Female,False, 1990
40,Male,False, 1989
46,Female,False, 1995
41,Female,False, 1990
43,Male,False, 1992
55,Female,False, 2004
39,Female,False, 1988
63,Female,False, 2012
24,Female,False, 1973
36,Female,False, 1985
40,Male,False, 1989
50,Male,False, 1999
45,Female,False, 1994
46,Male,False, 1995
48,Male,False, 1997
24,Male,False, 1973
32,Female,False, 1981
55,Male,False, 2004
29,Male,False, 1978
29,Female,False, 1978
27,Female,False, 1976
33,Male,False, 1982
27,Male,False, 1976
30,Male,False, 1979
37,Male,False, 1986
53,Female,False, 2002
27,Male,False, 1976
36,Male,False, 1985
55,Female,False, 2004
51,Female,False, 2000
28,Male,False, 1977
36,Male,False, 1985
33,Female,False, 1982
59,Female,False, 2008
67,Female,False, 2016
34,Male,False, 1983
37,Female,False, 1986
26,Male,False, 1975
39,Female,False, 1988
52,Female,False, 2001
35,Female,False, 1984
42,Male,False, 1991
32,Female,False, 1981
48,Female,False, 1997
39,Male,False, 1988
46,Male,False, 1995
53,Female,False, 2002
46,Male,False, 1995
43,Male,False, 1992
60,Male,False, 2009
59,Male,False, 2008
50,Female,False, 1999
48,Male,False, 1997
44,Male,False, 1993
24,Female,False, 1973
31,Male,False, 1980
39,Male,False, 1988
39,Female,False, 1988
28,Female,False, 1977
23,Female,False, 1972
41,Female,False, 1990
38,Female,False, 1987
24,Female,False, 1973
57,Female,False, 2006
25,Male,False, 1974
24,Male,False, 1973
41,Male,False, 1990
21,Male,False, 1970
48,Female,False, 1997
33,Male,False, 1982
49,Female,False, 1998
37,Male,False, 1986
46,Female,False, 1995
30,Male,False, 1979
64,Male,False, 2013
31,Male,False, 1980
42,Male,False, 1991
35,Female,False, 1984
23,Male,False, 1972
37,Male,False, 1986
47,Male,False, 1996
48,Female,False, 1997
22,Female,False, 1971
36,Female,False, 1985
32,Male,False, 1981
38,Female,False, 1987
36,Male,False, 1985
27,Male,False, 1976
26,Male,False, 1975
45,Male,False, 1994
40,Male,False, 1989
52,Male,False, 2001
39,Female,False, 1988
34,Female,False, 1983
31,Male,False, 1980
60,Male,False, 2009
32,Male,False, 1981
52,Male,False, 2001
51,Female,False, 2000
45,Female,False, 1994
36,Female,False, 1985
22,Male,False, 1971
22,Female,False, 1971
61,Male,False, 2010
43,Female,False, 1992
48,Male,False, 1997
47,Male,False, 1996
48,Male,False, 1997
66,Female,False, 2015
49,Female,False, 1998
28,Male,False, 1977
64,Female,False, 2013
32,Female,False, 1981
62,Female,False, 2011
34,Female,False, 1983
52,Female,False, 2001
31,Female,False, 1980
52,Female,False, 2001
57,Female,False, 2006
29,Male,False, 1978
67,Female,False, 2016
40,Female,False, 1989
62,Female,False, 2011
33,Female,False, 1982
25,Male,False, 1974
21,Male,False, 1970
49,Male,False, 1998
50,Female,False, 1999
51,Male,False, 2000
38,Male,False, 1987
21,Female,False, 1970
62,Female,False, 2011
33,Female,False, 1982
44,Male,False, 1993
52,Male,False, 2001
72,Male,False, 2021
48,Male,False, 1997
21,Female,False, 1970
41,Female,False, 1990
31,Female,False, 1980
45,Male,False, 1994
54,Male,False, 2003
61,Female,False, 2010
30,Female,False, 1979
49,Female,False, 1998
50,Male,False, 1999
49,Female,False, 1998
26,Female,False, 1975
30,Male,False, 1979
40,Male,False, 1989
21,Female,False, 1970
